耐,856
鬼,857
愉,858
暖,859
规,860
胡,861
败,862
鸡,863
迎,864
阿,865
毕,866
救,867
诞,868
检,869
示,870
广,871
辞,872
滑,873
疑,874
湿,875
印,876
线,877
蓝,878
疯,879
暗,880
骑,881
脸,882
澳,883
拜,884
!,885
姑,886
F,887
连,888
戴,889
领,890
集,891
弃,892
澡,893
甚,894
欧,895
杂,896
另,897
块,898
戏,899
挂,900
倦,901
钓,902
y,903
祝,904
b,905
顶,906
投,907
盐,908
递,909
煮,910
毛,911
居,912
闻,913
兰,914
极,915
震,916
局,917
翻,918
k,919
爬,920
速,921
围,922
舒,923
众,924
熟,925
志,926
育,927
统,928
C,929
控,930
允,931
巧,932
博,933
葡,934
萄,935
耳,936
破,937
严,938
宁,939
扔,940
执,941
且,942
登,943
脱,944
致,945
资,946
善,947
型,948
社,949
测,950
评,951
译,952
史,953
导,954
批,955
艺,956
萨,957
传,958
醉,959
浪,960
私,961
厅,962
良,963
蠢,964
环,965
盒,966
啤,967
寿,968
称,969
冬,970
颗,971
扫,972
化,973
即,974
噪,975
饮,976
升,977
灾,978
龄,979
默,980
漆,981
李,982
扰,983
桥,984
穷,985
傻,986
怀,987
各,988
曲,989
镇,990
景,991
苦,992
推,993
丈,994
忠,995
季,996
背,997
未,998
遍,999
衬,1000
倍,1001
柳,1002
玫,1003
瑰,1004
尝,1005
寻,1006
压,1007
怨,1008
邻,1009
草,1010
乡,1011
某,1012
憾,1013
赞,1014
优,1015
庭,1016
羞,1017
款,1018
签,1019
拥,1020
篮,1021
吓,1022
古,1023
突,1024
捕,1025
列,1026
撞,1027
群,1028
毫,1029
尼,1030
贝,1031
伴,1032
卧,1033
获,1034
遵,1035
贵,1036
枪,1037
诗,1038
米,1039
形,1040
苍,1041
炸,1042
衫,1043
土,1044
阻,1045
航,1046
段,1047
雷,1048
奖,1049
营,1050
减,1051
颜,1052
专,1053
幅,1054
零,1055
祸,1056
播,1057
军,1058
藏,1059
池,1060
握,1061
展,1062
购,1063
绿,1064
沉,1065
角,1066
腿,1067
铁,1068
民,1069
奏,1070
沙,1071
盘,1072
移,1073
售,1074
D,1075
嘴,1076
猜,1077
村,1078
态,1079
临,1080
勇,1081
刮,1082
搬,1083
避,1084
筑,1085
渐,1086
嫁,1087
吹,1088
延,1089
灰,1090
哈,1091
胃,1092
权,1093
癌,1094
禁,1095
州,1096
级,1097
益,1098
折,1099
究,1100
刀,1101
肩,1102
诚,1103
渴,1104
俱,1105
滩,1106
欠,1107
敌,1108
饱,1109
陌,1110
粗,1111
仅,1112
摇,1113
绍,1114
骗,1115
途,1116
隐,1117
云,1118
圆,1119
孤,1120
仍,1121
练,1122
盯,1123
爷,1124
概,1125
鲜,1126
悉,1127
踢,1128
细,1129
兵,1130
碗,1131
智,1132
寒,1133
尘,1134
粉,1135
引,1136
饥,1137
狸,1138
姨,1139
增,1140
彼,1141
乏,1142
农,1143
轮,1144
厂,1145
研,1146
裤,1147
春,1148
傲,1149
基,1150
俄,1151
载,1152
著,1153
赚,1154
闹,1155
财,1156
坚,1157
香,1158
血,1159
麦,1160
册,1161
敲,1162
激,1163
逮,1164
互,1165
组,1166
朝,1167
玻,1168
璃,1169
含,1170
咬,1171
顺,1172
宜,1173
初,1174
臂,1175
牌,1176
、,1177
替,1178
毁,1179
刷,1180
隔,1181
享,1182
甜,1183
销,1184
岛,1185
狐,1186
标,1187
抵,1188
摄,1189
猴,1190
脏,1191
吵,1192
溜,1193
​,1194
删,1195
损,1196
剧,1197
积,1198
踏,1199
胎,1200
招,1201
闲,1202
露,1203
版,1204
欲,1205
辛,1206
府,1207
置,1208
烈,1209
固,1210
章,1211
探,1212
矮,1213
豪,1214
官,1215
：,1216
洞,1217
绳,1218
伟,1219
滚,1220
愚,1221
赏,1222
棵,1223
袜,1224
浴,1225
仔,1226
染,1227
嗜,1228
漫,1229
占,1230
蔬,1231
阪,1232
挤,1233
童,1234
奋,1235
耻,1236
逐,1237
谅,1238
瑞,1239
净,1240
归,1241
络,1242
钮,1243
裁,1244
黄,1245
堡,1246
h,1247
忆,1248
稍,1249
悲,1250
泪,1251
废,1252
碎,1253
胆,1254
毯,1255
贴,1256
携,1257
瓜,1258
讯,1259
蛇,1260
爆,1261
迫,1262
籍,1263
妒,1264
尊,1265
皮,1266
却,1267
胖,1268
伯,1269
悔,1270
授,1271
迹,1272
苏,1273
胞,1274
估,1275
敏,1276
申,1277
模,1278
嘲,1279
佛,1280
团,1281
铃,1282
览,1283
境,1284
夹,1285
森,1286
额,1287
委,1288
愈,1289
势,1290
饼,1291
酸,1292
虚,1293
华,1294
济,1295
肥,1296
晨,1297
绩,1298
躺,1299
柜,1300
既,1301
悄,1302
袭,1303
i,1304
卫,1305
竟,1306
赌,1307
尺,1308
寸,1309
盛,1310
遭,1311
库,1312
恋,1313
摔,1314
壮,1315
嫉,1316
恶,1317
棋,1318
辩,1319
炎,1320
搞,1321
秀,1322
状,1323
插,1324
羊,1325
丰,1326
厉,1327
南,1328
I,1329
勤,1330
t,1331
灵,1332
忽,1333
率,1334
符,1335
欣,1336
膝,1337
暑,1338
武,1339
鲁,1340
撒,1341
惹,1342
障,1343
寓,1344
伸,1345
省,1346
田,1347
懒,1348
跌,1349
覆,1350
亡,1351
芝,1352
族,1353
降,1354
惑,1355
膀,1356
违,1357
匹,1358
剪,1359
巨,1360
鼓,1361
雇,1362
狱,1363
补,1364
耍,1365
姓,1366
喊,1367
货,1368
卷,1369
虽,1370
予,1371
质,1372
侵,1373
朗,1374
怒,1375
余,1376
赖,1377
壁,1378
序,1379
射,1380
普,1381
裹,1382
绕,1383
淋,1384
疗,1385
透,1386
横,1387
厚,1388
雄,1389
荣,1390
夷,1391
骄,1392
帘,1393
桃,1394
陷,1395
慕,1396
烤,1397
塔,1398
源,1399
宿,1400
泡,1401
欺,1402
输,1403
庆,1404
嘿,1405
钻,1406
凉,1407
彩,1408
擦,1409
郁,1410
窃,1411
魂,1412
症,1413
洪,1414
迅,1415
央,1416
般,1417
艘,1418
绑,1419
效,1420
贺,1421
翰,1422
迪,1423
铺,1424
戚,1425
尾,1426
污,1427
惧,1428
脾,1429
页,1430
恨,1431
幽,1432
桶,1433
例,1434
牢,1435
材,1436
企,1437
竞,1438
股,1439
栏,1440
嘛,1441
筝,1442
喂,1443
莉,1444
庄,1445
录,1446
辣,1447
监,1448
盲,1449
辨,1450
烹,1451
娶,1452
弱,1453
冲,1454
柴,1455
泣,1456
异,1457
A,1458
兔,1459
矩,1460
踪,1461
塞,1462
披,1463
帝,1464
豆,1465
腰,1466
浓,1467
疼,1468
潮,1469
素,1470
毒,1471
堵,1472
莓,1473
端,1474
恢,1475
誉,1476
胁,1477
伏,1478
搅,1479
汉,1480
冻,1481
磁,1482
肺,1483
烂,1484
兼,1485
涉,1486
针,1487
疲,1488
摸,1489
摘,1490
帕,1491
劲,1492
辜,1493
弊,1494
陪,1495
拐,1496
煤,1497
羡,1498
履,1499
糖,1500
敬,1501
塑,1502
婆,1503
O,1504
B,1505
屈,1506
慰,1507
摆,1508
孕,1509
坦,1510
旗,1511
庙,1512
咱,1513
艰,1514
掌,1515
酬,1516
叶,1517
液,1518
葬,1519
协,1520
塘,1521
青,1522
蛙,1523
哲,1524
糊,1525
挡,1526
硬,1527
劝,1528
判,1529
扇,1530
酷,1531
拼,1532
吻,1533
躲,1534
眠,1535
阵,1536
挥,1537
患,1538
董,1539
淹,1540
幻,1541
秋,1542
忧,1543
坡,1544
摩,1545
托,1546
融,1547
晴,1548
烛,1549
燃,1550
闯,1551
墨,1552
采,1553
栅,1554
贷,1555
（,1556
舅,1557
）,1558
拨,1559
摧,1560
抢,1561
爵,1562
陆,1563
罢,1564
构,1565
闪,1566
滨,1567
骂,1568
鲸,1569
伍,1570
岸,1571
饪,1572
啸,1573
斗,1574
偿,1575
裕,1576
惩,1577
罚,1578
剩,1579
抚,1580
拆,1581
猪,1582
莎,1583
填,1584
防,1585
丝,1586
谓,1587
胶,1588
愤,1589
井,1590
贫,1591
潜,1592
「,1593
」,1594
厕,1595
胳,1596
膊,1597
.,1598
淡,1599
鼠,1600
纯,1601
惜,1602
泰,1603
怖,1604
磅,1605
贼,1606
嗨,1607
距,1608
攻,1609
织,1610
隶,1611
域,1612
赴,1613
洁,1614
维,1615
氏,1616
撕,1617
兽,1618
＂,1619
沿,1620
薪,1621
抗,1622
酪,1623
猎,1624
蜂,1625
s,1626
酱,1627
挟,1628
僵,1629
奥,1630
咳,1631
浇,1632
壳,1633
齐,1634
吼,1635
雅,1636
偏,1637
施,1638
幼,1639
辈,1640
劳,1641
配,1642
郊,1643
垒,1644
阱,1645
弯,1646
葱,1647
犹,1648
豫,1649
姻,1650
篱,1651
怜,1652
残,1653
歧,1654
涨,1655
枝,1656
叮,1657
嘱,1658
植,1659
逆,1660
凡,1661
炒,1662
K,1663
债,1664
均,1665
屉,1666
妇,1667
虫,1668
瓦,1669
盗,1670
伊,1671
轨,1672
扣,1673
寂,1674
齿,1675
若,1676
寺,1677
梳,1678
港,1679
墓,1680
混,1681
追,1682
征,1683
缸,1684
埋,1685
拷,1686
繁,1687
宣,1688
泥,1689
慎,1690
币,1691
坠,1692
抬,1693
详,1694
询,1695
垃,1696
圾,1697
逼,1698
审,1699
趟,1700
雾,1701
疾,1702
肤,1703
赤,1704
索,1705
洽,1706
蜡,1707
仪,1708
锅,1709
誓,1710
芬,1711
篇,1712
睁,1713
略,1714
挑,1715
绪,1716
弓,1717
添,1718
赠,1719
励,1720
倔,1721
囚,1722
瞎,1723
税,1724
韩,1725
辗,1726
魔,1727
绅,1728
畏,1729
劫,1730
俩,1731
拾,1732
皆,1733
惠,1734
稻,1735
匆,1736
汇,1737
腾,1738
荐,1739
唐,1740
拘,1741
恭,1742
啜,1743
P,1744
蚊,1745
涂,1746
孔,1747
副,1748
尴,1749
尬,1750
操,1751
扮,1752
策,1753
乱,1754
宾,1755
稳,1756
辑,1757
刺,1758
创,1759
妙,1760
簿,1761
饰,1762
蝇,1763
搜,1764
褐,1765
啥,1766
乳,1767
拔,1768
映,1769
笨,1770
层,1771
J,1772
尚,1773
编,1774
谋,1775
牧,1776
础,1777
奴,1778
冥,1779
梯,1780
泛,1781
捡,1782
趁,1783
溪,1784
荒,1785
昔,1786
忌,1787
郎,1788
津,1789
炉,1790
崎,1791
钩,1792
掩,1793
缝,1794
薯,1795
嘘,1796
伐,1797
窝,1798
l,1799
g,1800
碍,1801
肚,1802
淇,1803
喔,1804
吝,1805
啬,1806
莱,1807
坞,1808
榨,1809
嗽,1810
贸,1811
筋,1812
骨,1813
刑,1814
喻,1815
肃,1816
垫,1817
绊,1818
丛,1819
宅,1820
橘,1821
叉,1822
凳,1823
限,1824
翁,1825
抹,1826
愧,1827
漉,1828
熊,1829
兜,1830
碌,1831
疫,1832
蒜,1833
虎,1834
娘,1835
泽,1836
寞,1837
熬,1838
罕,1839
嫌,1840
碟,1841
幢,1842
霸,1843
哄,1844
葛,1845
巾,1846
祈,1847
埃,1848
U,1849
彻,1850
促,1851
串,1852
洛,1853
杉,1854
矶,1855
俊,1856
靴,1857
谨,1858
狮,1859
刹,1860
帅,1861
触,1862
咨,1863
壤,1864
稚,1865
辱,1866
夕,1867
熄,1868
灭,1869
痴,1870
挖,1871
渡,1872
遛,1873
圈,1874
技,1875
镑,1876
趴,1877
珠,1878
奈,1879
熨,1880
锻,1881
炼,1882
勺,1883
牡,1884
蛎,1885
佩,1886
屏,1887
谬,1888
箭,1889
盟,1890
兆,1891
傍,1892
诱,1893
尖,1894
锐,1895
笆,1896
慧,1897
召,1898
谷,1899
烁,1900
缓,1901
魁,1902
翼,1903
搁,1904
浅,1905
瞥,1906
柔,1907
笼,1908
挺,1909
泊,1910
亭,1911
扬,1912
攀,1913
悬,1914
逗,1915
杰,1916
肠,1917
泉,1918
蹈,1919
踩,1920
疚,1921
诊,1922
棕,1923
裂,1924
伪,1925
哦,1926
豚,1927
拯,1928
漏,1929
骚,1930
侍,1931
蒸,1932
番,1933
逻,1934
驳,1935
缩,1936
·,1937
砍,1938
训,1939
侦,1940
挣,1941
鼻,1942
腐,1943
烫,1944
瘦,1945
兹,1946
逛,1947
啼,1948
阶,1949
凌,1950
扭,1951
宽,1952
钉,1953
湾,1954
旦,1955
锯,1956
寝,1957
妥,1958
唬,1959
哺,1960
晕,1961
甘,1962
汗,1963
祟,1964
腻,1965
夭,1966
砸,1967
凶,1968
丧,1969
薄,1970
亿,1971
冠,1972
殊,1973
谦,1974
浮,1975
婶,1976
蕃,1977
茄,1978
杆,1979
佳,1980
蟋,1981
蟀,1982
锋,1983
嗝,1984
滥,1985
晒,1986
霜,1987
馅,1988
浸,1989
聋,1990
悦,1991
循,1992
枯,1993
钞,1994
:,1995
椒,1996
筱,1997
倾,1998
绘,1999
鉴,2000
沸,2001
犬,2002
X,2003
弥,2004
丹,2005
蜜,2006
+,2007
仗,2008
榜,2009
昂,2010
暂,2011
苗,2012
疤,2013
叠,2014
谣,2015
厄,2016
菲,2017
献,2018
皱,2019
乌,2020
龟,2021
鹰,2022
筹,2023
龙,2024
皂,2025
唇,2026
纹,2027
仙,2028
雕,2029
扑,2030
妆,2031
妨,2032
樱,2033
喉,2034
咙,2035
晤,2036
潺,2037
砰,2038
昏,2039
袖,2040
咪,2041
宫,2042
挨,2043
L,2044
n,2045
d,2046
氛,2047
幕,2048
彗,2049
颁,2050
殃,2051
捞,2052
枕,2053
肴,2054
牵,2055
鹤,2056
扛,2057
斥,2058
髦,2059
佬,2060
廷,2061
焰,2062
疏,2063
靶,2064
窄,2065
瞟,2066
遮,2067
肖,2068
邦,2069
鸭,2070
凭,2071
虐,2072
斤,2073
湘,2074
爽,2075
虹,2076
刊,2077
j,2078
绰,2079
梅,2080
掏,2081
耀,2082
炖,2083
腋,2084
凑,2085
亏,2086
膳,2087
霉,2088
坟,2089
硕,2090
拳,2091
淆,2092
匪,2093
溯,2094
纠,2095
祷,2096
径,2097
恼,2098
稔,2099
羽,2100
珊,2101
瑚,2102
礁,2103
锕,2104
枚,2105
侧,2106
惕,2107
揭,2108
晓,2109
核,2110
恰,2111
溺,2112
濒,2113
蜘,2114
蛛,2115
晋,2116
贩,2117
帆,2118
丑,2119
筷,2120
-,2121
匈,2122
岳,2123
墟,2124
撑,2125
溢,2126
擎,2127
墩,2128
押,2129
殆,2130
县,2131
奉,2132
臭,2133
磕,2134
谍,2135
柏,2136
扶,2137
瞧,2138
荷,2139
啃,2140
铭,2141
厘,2142
胀,2143
鹿,2144
浦,2145
哨,2146
频,2147
柄,2148
滴,2149
贯,2150
莫,2151
扎,2152
噢,2153
慷,2154
慨,2155
纫,2156
仑,2157
巅,2158
藉,2159
腕,2160
驻,2161
勿,2162
耽,2163
锡,2164
糗,2165
恩,2166
隧,2167
陀,2168
峡,2169
孙,2170
蔼,2171
捉,2172
坪,2173
惭,2174
z,2175
剎,2176
趾,2177
耶,2178
稣,2179
督,2180
丁,2181
肝,2182
妄,2183
挚,2184
呀,2185
醇,2186
遣,2187
巢,2188
锤,2189
熏,2190
跃,2191
俗,2192
括,2193
昆,2194
锈,2195
缠,2196
瀑,2197
谊,2198
晃,2199
饶,2200
冈,2201
鄙,2202
啦,2203
帖,2204
驯,2205
逊,2206
腼,2207
腆,2208
杜,2209
廉,2210
狡,2211
窟,2212
雀,2213
黏,2214
爹,2215
荫,2216
返,2217
函,2218
喘,2219
陶,2220
役,2221
稀,2222
陋,2223
挽,2224
佣,2225
屑,2226
岩,2227
奔,2228
巫,2229
凯,2230
逝,2231
弗,2232
勒,2233
《,2234
》,2235
罐,2236
蚀,2237
惰,2238
囓,2239
紫,2240
软,2241
宴,2242
龈,2243
咸,2244
夸,2245
蟑,2246
螂,2247
%,2248
踝,2249
呻,2250
吟,2251
榔,2252
颤,2253
骏,2254
萃,2255
宵,2256
褒,2257
贬,2258
茫,2259
唔,2260
躁,2261
焉,2262
恒,2263
匮,2264
S,2265
俭,2266
舌,2267
咆,2268
哮,2269
胸,2270
肘,2271
仁,2272
慈,2273
睹,2274
拭,2275
嗅,2276
凤,2277
凰,2278
桑,2279
踮,2280
狂,2281
蕾,2282
缘,2283
仿,2284
阁,2285
叛,2286
舍,2287
卢,2288
骸,2289
勉,2290
卓,2291
蒙,2292
蔽,2293
翔,2294
扯,2295
烘,2296
匠,2297
葵,2298
仰,2299
趋,2300
耗,2301
昵,2302
扩,2303
启,2304
渔,2305
N,2306
镭,2307
腮,2308
腺,2309
涸,2310
革,2311
燕,2312
碾,2313
亩,2314
泼,2315
洒,2316
骆,2317
驼,2318
漠,2319
妳,2320
兑,2321
储,2322
蓄,2323
赐,2324
w,2325
纳,2326
抄,2327
邪,2328
竭,2329
媛,2330
瞭,2331
甩,2332
庞,2333
宇,2334
宙,2335
浩,2336
瀚,2337
嗓,2338
阖,2339
•,2340
柯,2341
氧,2342
痊,2343
萎,2344
君,2345
酣,2346
戳,2347
酵,2348
盼,2349
御,2350
铐,2351
犊,2352
怂,2353
恿,2354
奢,2355
侈,2356
矣,2357
盆,2358
筒,2359
掴,2360
沮,2361
橡,2362
哩,2363
绵,2364
嗯,2365
遥,2366
剑,2367
坂,2368
诡,2369
庇,2370
慌,2371
拄,2372
杖,2373
诫,2374
潢,2375
霆,2376
蛰,2377
鹅,2378
卵,2379
涌,2380
措,2381
甲,2382
佑,2383
江,2384
筵,2385
槟,2386
谜,2387
痕,2388
倚,2389
跨,2390
幌,2391
橱,2392
辍,2393
吞,2394
咽,2395
咀,2396
嚼,2397
喷,2398
剂,2399
仇,2400
诋,2401
纺,2402
艾,2403
瞄,2404
浏,2405
眉,2406
捏,2407
瓣,2408
嫩,2409
滋,2410
柿,2411
－,2412
盈,2413
眶,2414
鲑,2415
贡,2416
逢,2417
捐,2418
幚,2419
绷,2420
届,2421
凝,2422
撤,2423
陈,2424
述,2425
垂,2426
颇,2427
囱,2428
猛,2429
析,2430
撼,2431
弦,2432
懦,2433
韦,2434
殖,2435
﹐,2436
萝,2437
卜,2438
沟,2439
梨,2440
拌,2441
[,2442
],2443
沐,2444
咔,2445
哒,2446
搏,2447
赔,2448
芙,2449
伫,2450
涩,2451
苔,2452
蟾,2453
蜍,2454
炭,2455
谐,2456
蚯,2457
蚓,2458
懊,2459
畜,2460
牲,2461
泄,2462
援,2463
舟,2464
抛,2465
锚,2466
蕉,2467
‘,2468
莽,2469
姿,2470
秃,2471
帐,2472
篷,2473
％,2474
芋,2475
尤,2476
愁,2477
阴,2478
哇,2479
描,2480
泻,2481
催,2482
靓,2483
谴,2484
蝴,2485
蝶,2486
咎,2487
缴,2488
畔,2489
倡,2490
撇,2491
裸,2492
膏,2493
堕,2494
尸,2495
溅,2496
翘,2497
丘,2498
缉,2499
崩,2500
澄,2501
跤,2502
聘,2503
茅,2504
贿,2505
赂,2506
柱,2507
曼,2508
涯,2509
橄,2510
榄,2511
抨,2512
鹦,2513
鹉,2514
宠,2515
鸣,2516
党,2517
UNK,0
PAD,1
